Kecamatan,Tanggal,Curah Hujan,Debit Air,Muka Air,Tinggi Banjir,Banjir Ya/Tidak
Kertamanah-Margamukti,2021-05-02,-,10.63,0.99,-,0
Kertamanah-Margamukti,2021-05-03,-,10.67,0.97,-,0
Kertamanah-Margamukti,2021-05-04,2,10.61,0.97,-,0
Kertamanah-Margamukti,2021-05-05,4.5,20.69,1.15,-,0
Kertamanah-Margamukti,2021-05-06,15,22.06,1.17,-,0
Kertamanah-Margamukti,2021-05-07,-,15.84,0.84,-,0
Kertamanah-Margamukti,2021-05-08,9,12.26,0.81,-,0
Kertamanah-Margamukti,2021-05-09,-,10.65,0.87,-,0
Kertamanah-Margamukti,2021-05-10,-,9.49,0.84,-,0
Kertamanah-Margamukti,2021-05-11,-,10.7,0.87,-,0
Kertamanah-Margamukti,2021-05-12,-,11.33,0.88,-,0
Kertamanah-Margamukti,2021-05-13,-,11.31,0.93,-,0
Kertamanah-Margamukti,2021-05-14,1,13.33,0.9,-,0
Kertamanah-Margamukti,2021-05-15,2,12.45,0.87,-,0
Kertamanah-Margamukti,2021-05-16,-,11.68,0.87,-,0
Kertamanah-Margamukti,2021-05-17,-,10.68,0.78,-,0
Kertamanah-Margamukti,2021-05-18,-,10.09,0.72,-,0
Kertamanah-Margamukti,2021-05-19,-,10.87,0.71,-,0
Kertamanah-Margamukti,2021-05-20,-,14.52,0.71,-,0
Kertamanah-Margamukti,2021-05-21,-,15.47,0.71,-,0
Kertamanah-Margamukti,2021-05-22,-,13.24,0.77,-,0
Kertamanah-Margamukti,2021-05-23,-,12.39,0.78,-,0
Kertamanah-Margamukti,2021-05-24,-,14.96,0.87,-,0
Kertamanah-Margamukti,2021-05-25,5,22.21,0.87,-,0
Kertamanah-Margamukti,2021-05-26,-,12,0.78,-,0
Kertamanah-Margamukti,2021-05-27,-,11,0.77,-,0
Kertamanah-Margamukti,2021-05-28,-,10.55,0.77,-,0
Kertamanah-Margamukti,2021-05-29,-,11.09,0.78,-,0
Kertamanah-Margamukti,2021-05-30,-,11.49,0.87,-,0
Kertamanah-Margamukti,2021-05-31,-,12.21,0.88,-,0
Kertamanah-Margamukti,2021-06-01,14,11.59,0.96,-,0
Kertamanah-Margamukti,2021-06-02,4,12.66,0.91,-,0
Kertamanah-Margamukti,2021-06-03,-,12.43,0.87,-,0
Kertamanah-Margamukti,2021-06-04,-,12.59,0.87,-,0
Kertamanah-Margamukti,2021-06-05,-,12.71,0.99,-,0
Kertamanah-Margamukti,2021-06-06,-,12.46,1,-,0
Kertamanah-Margamukti,2021-06-07,-,13.46,0.97,-,0
Kertamanah-Margamukti,2021-06-08,-,12.49,0.96,-,0
Kertamanah-Margamukti,2021-06-09,-,13.54,0.94,-,0
Kertamanah-Margamukti,2021-06-10,0,12.6,0.94,-,0
Kertamanah-Margamukti,2021-06-11,27.5,14.08,01.03,-,0
Kertamanah-Margamukti,2021-06-12,-,13.06,01.04,-,0
Kertamanah-Margamukti,2021-06-13,-,13.75,01.02,-,0
Kertamanah-Margamukti,2021-06-14,-,13.21,0.85,-,0
Kertamanah-Margamukti,2021-06-15,1.5,10.55,0.84,-,0
Kertamanah-Margamukti,2021-06-16,0,9.74,0.93,-,0
Kertamanah-Margamukti,2021-06-17,7,11.66,0.94,-,0
Kertamanah-Margamukti,2021-06-18,26.5,12.28,0.97,-,0
Kertamanah-Margamukti,2021-06-19,40,13.69,0.97,-,0
Kertamanah-Margamukti,2021-06-20,9.5,16.68,1,-,0
Kertamanah-Margamukti,2021-06-21,9,13.09,1,-,0
Kertamanah-Margamukti,2021-06-22,10,14.94,0.94,-,0
Kertamanah-Margamukti,2021-06-23,1.5,14.86,0.93,-,0
Kertamanah-Margamukti,2021-06-24,1,13.39,0.79,-,0
Kertamanah-Margamukti,2021-06-25,-,12.36,0.79,-,0
Kertamanah-Margamukti,2021-06-26,12.5,11.67,0.87,-,0
Kertamanah-Margamukti,2021-06-27,-,14.57,0.88,-,0
Kertamanah-Margamukti,2021-06-28,-,15.04,0.88,-,0
Kertamanah-Margamukti,2021-06-29,6.5,12.51,0.93,-,0
Kertamanah-Margamukti,2021-06-30,10.5,12.15,0.94,-,0
Kertamanah-Margamukti,2021-07-01,-,11.89,0.94,-,0
Kertamanah-Margamukti,2021-07-02,-,11.67,0.97,-,0
Kertamanah-Margamukti,2021-07-03,-,11.95,0.97,-,0
Kertamanah-Margamukti,2021-07-04,8.5,11.04,0.94,-,0
Kertamanah-Margamukti,2021-07-05,-,11.15,0.84,-,0
Kertamanah-Margamukti,2021-07-06,-,11.14,0.78,-,0
Kertamanah-Margamukti,2021-07-07,-,12.48,0.77,-,0
Kertamanah-Margamukti,2021-07-08,-,11.99,0.83,-,0
Kertamanah-Margamukti,2021-07-09,27,12.37,0.84,-,0
Kertamanah-Margamukti,2021-07-10,3.5,10.72,0.78,-,0
Kertamanah-Margamukti,2021-07-11,-,10.36,0.77,-,0
Kertamanah-Margamukti,2021-07-12,-,10.43,0.77,-,0
Kertamanah-Margamukti,2021-07-13,-,10.6,0.82,-,0
Kertamanah-Margamukti,2021-07-14,-,10.3,0.75,-,0
Kertamanah-Margamukti,2021-07-15,-,11.37,0.77,-,0
Kertamanah-Margamukti,2021-07-16,-,11.22,0.74,-,0
Kertamanah-Margamukti,2021-07-17,-,11.7,0.59,-,0
Kertamanah-Margamukti,2021-07-18,-,12.4,0.75,-,0
Kertamanah-Margamukti,2021-07-19,0,11.4,0.77,-,0
Kertamanah-Margamukti,2021-07-20,2,10.68,0.74,-,0
Kertamanah-Margamukti,2021-07-21,-,14.15,0.83,-,0
Kertamanah-Margamukti,2021-07-22,-,10.91,0.83,-,0
Kertamanah-Margamukti,2021-07-23,0,10.13,0.72,-,0
Kertamanah-Margamukti,2021-07-24,-,11.21,0.68,-,0
Kertamanah-Margamukti,2021-07-25,-,11.87,0.68,-,0
Kertamanah-Margamukti,2021-07-26,-,11.57,0.61,-,0
Kertamanah-Margamukti,2021-07-27,-,10.7,0.58,-,0
Kertamanah-Margamukti,2021-07-28,-,10.14,0.71,-,0
Kertamanah-Margamukti,2021-07-29,-,9.24,0.55,-,0
Kertamanah-Margamukti,2021-07-30,-,11.84,0.54,-,0
Kertamanah-Margamukti,2021-07-31,5,11.69,0.54,-,0
Kertamanah-Margamukti,2021-08-01,4.5,12.56,0.6,-,0
Kertamanah-Margamukti,2021-08-02,-,14.21,0.58,-,0
Kertamanah-Margamukti,2021-08-03,-,11.97,0.57,-,0
Kertamanah-Margamukti,2021-08-04,3.5,10.7,0.57,-,0
Kertamanah-Margamukti,2021-08-05,-,9.54,0.57,-,0
Kertamanah-Margamukti,2021-08-06,-,10.74,0.61,-,0
Kertamanah-Margamukti,2021-08-07,-,10.93,0.61,-,0
Kertamanah-Margamukti,2021-08-08,4.5,11.64,0.54,-,0
Kertamanah-Margamukti,2021-08-09,-,10.33,0.54,-,0
Kertamanah-Margamukti,2021-08-10,-,10.61,0.54,-,0
Kertamanah-Margamukti,2021-08-11,-,11.28,0.54,-,0
Kertamanah-Margamukti,2021-08-12,-,10.66,0.57,-,0
Kertamanah-Margamukti,2021-08-13,-,10.44,0.57,-,0
Kertamanah-Margamukti,2021-08-14,-,10.32,0.45,-,0
Kertamanah-Margamukti,2021-08-15,-,11.11,0.44,-,0
Kertamanah-Margamukti,2021-08-16,-,9.92,0.48,-,0
Kertamanah-Margamukti,2021-08-17,-,9.93,0.69,-,0
Kertamanah-Margamukti,2021-08-18,9,13.41,0.84,-,0
Kertamanah-Margamukti,2021-08-19,23.5,17.51,0.67,-,0
Kertamanah-Margamukti,2021-08-20,-,14.62,0.77,-,0
Kertamanah-Margamukti,2021-08-21,-,13.61,0.66,-,0
Kertamanah-Margamukti,2021-08-22,-,13.63,0.64,-,0
Kertamanah-Margamukti,2021-08-23,-,11.26,0.64,-,0
Kertamanah-Margamukti,2021-08-24,-,10.56,0.66,-,0
Kertamanah-Margamukti,2021-08-25,-,11.5,0.56,-,0
Kertamanah-Margamukti,2021-08-26,-,10.52,0.57,-,0
Kertamanah-Margamukti,2021-08-27,-,10.35,0.66,-,0
Kertamanah-Margamukti,2021-08-28,-,9.81,0.64,-,0
Kertamanah-Margamukti,2021-08-29,-,10.36,0.64,-,0
Kertamanah-Margamukti,2021-08-30,-,10.08,0.66,-,0
Kertamanah-Margamukti,2021-08-31,-,9.74,0.55,-,0
Kertamanah-Margamukti,2021-09-01,-,10.02,0.54,-,0
Kertamanah-Margamukti,2021-09-02,-,8.82,0.51,-,0
Kertamanah-Margamukti,2021-09-03,-,8.75,0.53,-,0
Kertamanah-Margamukti,2021-09-04,-,8.83,0.54,-,0
Kertamanah-Margamukti,2021-09-05,-,8.31,0.54,-,0
Kertamanah-Margamukti,2021-09-06,0,8.52,0.57,-,0
Kertamanah-Margamukti,2021-09-07,-,10.81,0.58,-,0
Kertamanah-Margamukti,2021-09-08,-,11.29,0.64,-,0
Kertamanah-Margamukti,2021-09-09,-,10.48,0.57,-,0
Kertamanah-Margamukti,2021-09-10,-,10.5,0.54,-,0
Kertamanah-Margamukti,2021-09-11,-,11.25,0.53,-,0
Kertamanah-Margamukti,2021-09-12,0,10.42,0.44,-,0
Kertamanah-Margamukti,2021-09-13,5.5,11.47,0.44,-,0
Kertamanah-Margamukti,2021-09-14,10.5,12.49,0.37,-,0
Kertamanah-Margamukti,2021-09-15,14,13.94,0.35,-,0
Kertamanah-Margamukti,2021-09-16,0,12.11,0.53,-,0
Kertamanah-Margamukti,2021-09-17,-,12.73,0.54,-,0
Kertamanah-Margamukti,2021-09-18,-,13.22,0.53,-,0
Kertamanah-Margamukti,2021-09-19,0,11.63,0.44,-,0
Kertamanah-Margamukti,2021-09-20,0,13.36,0.4,-,0
Kertamanah-Margamukti,2021-09-21,5,12.83,0.35,-,0
Kertamanah-Margamukti,2021-09-22,-,13.45,0.48,-,0
Kertamanah-Margamukti,2021-09-23,0,13.12,0.66,-,0
Kertamanah-Margamukti,2021-09-24,-,13.64,0.64,-,0
Kertamanah-Margamukti,2021-09-25,16,12.87,0.67,-,0
Kertamanah-Margamukti,2021-09-26,10.5,13.26,0.67,-,0
Kertamanah-Margamukti,2021-09-27,-,13.59,0.64,-,0
Kertamanah-Margamukti,2021-09-28,-,13.19,0.64,-,0
Kertamanah-Margamukti,2021-09-29,-,13.44,0.64,-,0
Kertamanah-Margamukti,2021-09-30,1,13.1,0.58,-,0
Kertamanah-Margamukti,2021-10-01,-,12.05,0.57,-,0
Kertamanah-Margamukti,2021-10-02,-,12.83,0.54,-,0
Kertamanah-Margamukti,2021-10-03,23,11.81,0.48,-,0
Kertamanah-Margamukti,2021-10-04,-,16.11,0.53,-,0
Kertamanah-Margamukti,2021-10-05,-,13.27,0.48,-,0
Kertamanah-Margamukti,2021-10-06,-,12.55,0.47,-,0
Kertamanah-Margamukti,2021-10-07,-,13.39,0.44,-,0
Kertamanah-Margamukti,2021-10-08,-,13.03,0.43,-,0
Kertamanah-Margamukti,2021-10-09,-,12.08,0.35,-,0
Kertamanah-Margamukti,2021-10-10,-,13.16,0.42,-,0
Kertamanah-Margamukti,2021-10-11,2,14.53,0.35,-,0
Kertamanah-Margamukti,2021-10-12,-,12.51,0.41,-,0
Kertamanah-Margamukti,2021-10-13,-,12.26,0.41,-,0
Kertamanah-Margamukti,2021-10-14,1,12.64,0.44,-,0
Kertamanah-Margamukti,2021-10-15,-,13.44,0.44,-,0
Kertamanah-Margamukti,2021-10-16,-,12.93,0.44,-,0
Kertamanah-Margamukti,2021-10-17,13,15.84,0.52,-,0
Kertamanah-Margamukti,2021-10-18,10,14.09,0.99,-,0
Kertamanah-Margamukti,2021-10-19,10,24.65,0.62,-,0
Kertamanah-Margamukti,2021-10-20,-,18.17,0.63,-,0
Kertamanah-Margamukti,2021-10-21,-,14.35,0.59,-,0
Kertamanah-Margamukti,2021-10-22,3,16.27,0.68,-,0
Kertamanah-Margamukti,2021-10-23,-,15.02,0.8,-,0
Kertamanah-Margamukti,2021-10-24,-,13.83,0.78,-,0
Kertamanah-Margamukti,2021-10-25,4,13.76,0.77,-,0
Kertamanah-Margamukti,2021-10-26,6.5,14.37,0.89,-,0
Kertamanah-Margamukti,2021-10-27,13,17.3,0.7,-,0
Kertamanah-Margamukti,2021-10-28,6,18.02,0.68,-,0
Kertamanah-Margamukti,2021-10-29,27,17.93,0.99,-,0
Kertamanah-Margamukti,2021-10-30,1,48.29,0.97,-,0
Kertamanah-Margamukti,2021-10-31,85,25.59,0.99,-,0
Kertamanah-Margamukti,2021-11-01,-,25.14,0.86,-,0
Kertamanah-Margamukti,2021-11-02,48,30.16,0.84,-,0
Kertamanah-Margamukti,2021-11-03,35,32.23,0.84,-,0
Kertamanah-Margamukti,2021-11-04,15.5,28.35,0.98,-,0
Kertamanah-Margamukti,2021-11-05,35.5,26.45,0.67,-,0
Kertamanah-Margamukti,2021-11-06,1,23.42,0.64,-,0
Kertamanah-Margamukti,2021-11-07,-,26.52,0.76,-,0
Kertamanah-Margamukti,2021-11-08,-,25.53,0.81,-,0
Kertamanah-Margamukti,2021-11-09,-,27.87,0.75,-,0
Kertamanah-Margamukti,2021-11-10,25.5,27.04,0.74,-,0
Kertamanah-Margamukti,2021-11-11,4,23.72,0.83,-,0
Kertamanah-Margamukti,2021-11-12,3.5,24.09,0.99,-,0
Kertamanah-Margamukti,2021-11-13,6,27.16,01.01,-,0
Kertamanah-Margamukti,2021-11-14,33,34.41,0.95,-,0
Kertamanah-Margamukti,2021-11-15,6.5,32.03,0.94,-,0
Kertamanah-Margamukti,2021-11-16,26.5,27.12,01.07,-,0
Kertamanah-Margamukti,2021-11-17,35,34.29,1.11,-,0
Kertamanah-Margamukti,2021-11-18,32,29.06,01.08,-,0
Kertamanah-Margamukti,2021-11-19,6,30.56,01.04,-,0
Kertamanah-Margamukti,2021-11-20,15,28.49,01.04,-,0
Kertamanah-Margamukti,2021-11-21,-,25.75,01.04,-,0
Kertamanah-Margamukti,2021-11-22,2,25.61,1.16,-,0
Kertamanah-Margamukti,2021-11-23,4,29.06,1.14,-,0
Kertamanah-Margamukti,2021-11-24,6,31.15,1.14,-,0
Kertamanah-Margamukti,2021-11-25,2,26.17,1.2,-,0
Kertamanah-Margamukti,2021-11-26,1.5,27.88,1.12,-,0
Kertamanah-Margamukti,2021-11-27,8.5,29.29,1.14,-,0
Kertamanah-Margamukti,2021-11-28,32,33.08,1.0,-,0
Kertamanah-Margamukti,2021-11-29,32,25.2,1.0,-,0
Kertamanah-Margamukti,2021-11-30,3,25.8,1.1,-,0
Kertamanah-Margamukti,2021-12-01,60.5,29.5,1.0,-,0
Kertamanah-Margamukti,2021-12-02,3.5,29.77,1.1,-,0
Kertamanah-Margamukti,2021-12-03,1,25.56,1.1,-,0
Kertamanah-Margamukti,2021-12-04,5.5,26.41,1.13,-,0
Kertamanah-Margamukti,2021-12-05,-,24.93,1.14,-,0
Kertamanah-Margamukti,2021-12-06,-,24.31,1.13,-,0
Kertamanah-Margamukti,2021-12-07,16.5,25.73,1.0,-,0
Kertamanah-Margamukti,2021-12-08,4,24.67,1.0,-,0
Kertamanah-Margamukti,2021-12-09,10.5,24.7,1.1,-,0
Kertamanah-Margamukti,2021-12-10,14,27.75,1.14,-,0
Kertamanah-Margamukti,2021-12-11,-,26.96,1.14,-,0
Kertamanah-Margamukti,2021-12-12,-,25.32,1.0,-,0
Kertamanah-Margamukti,2021-12-13,-,23.89,1.0,-,0
Kertamanah-Margamukti,2021-12-14,33.5,30.15,1.0,-,0
Kertamanah-Margamukti,2021-12-15,8.5,30.68,1.0,-,0
Kertamanah-Margamukti,2021-12-16,55,43.23,1.0,-,0
Kertamanah-Margamukti,2021-12-17,38,29.88,1.0,-,0
Kertamanah-Margamukti,2021-12-18,1,24.26,1.0,-,0
Kertamanah-Margamukti,2021-12-19,8.5,24.94,1.11,-,0
Kertamanah-Margamukti,2021-12-20,3.5,24.88,1.0,-,0
Kertamanah-Margamukti,2021-12-21,1.5,25.43,1.0,-,0
Kertamanah-Margamukti,2021-12-22,40,23.55,1.39,-,0
Kertamanah-Margamukti,2021-12-23,25.5,52.43,1.12,-,0
Kertamanah-Margamukti,2021-12-24,1,39.65,1.0,-,0
Kertamanah-Margamukti,2021-12-25,17.5,36.38,1.0,-,0
Kertamanah-Margamukti,2021-12-26,31,46,1.0,-,0
Kertamanah-Margamukti,2021-12-27,4,43.07,1.11,-,0
Kertamanah-Margamukti,2021-12-28,3,33.04,1.52,-,0
Kertamanah-Margamukti,2021-12-29,27,30.64,1.58,-,0
Kertamanah-Margamukti,2021-12-30,25.5,42.53,1.26,-,0
Kertamanah-Margamukti,2021-12-31,-,34.72,1.0,-,0
Kertamanah-Margamukti,2022-01-01,12,17.06,1.4,-,0
Kertamanah-Margamukti,2022-01-02,5.5,15.67,1.34,-,0
Kertamanah-Margamukti,2022-01-03,22,15.32,1.33,-,0
Kertamanah-Margamukti,2022-01-04,4.5,13.32,1.24,-,0
Kertamanah-Margamukti,2022-01-05,3,13.14,1.24,-,0
Kertamanah-Margamukti,2022-01-06,12,13.81,1.27,-,0
Kertamanah-Margamukti,2022-01-07,3,12.98,1.23,-,0
Kertamanah-Margamukti,2022-01-08,9,9.69,01.06,-,0
Kertamanah-Margamukti,2022-01-09,12,10.91,1.13,-,0
Kertamanah-Margamukti,2022-01-10,55.5,10.97,1.14,-,0
Kertamanah-Margamukti,2022-01-11,22.5,19.71,1.49,-,0
Kertamanah-Margamukti,2022-01-12,18,14.39,1.28,-,0
Kertamanah-Margamukti,2022-01-13,17.5,12.95,1.24,-,0
Kertamanah-Margamukti,2022-01-14,8.5,12.93,1.24,-,0
Kertamanah-Margamukti,2022-01-15,-,15.61,1.36,-,0
Kertamanah-Margamukti,2022-01-16,-,14.6,1.31,-,0
Kertamanah-Margamukti,2022-01-17,-,13.33,1.26,-,0
Kertamanah-Margamukti,2022-01-18,-,14.45,1.31,-,0
Kertamanah-Margamukti,2022-01-19,45.5,14.34,1.31,-,0
Kertamanah-Margamukti,2022-01-20,4,13.81,1.28,-,0
Kertamanah-Margamukti,2022-01-21,11,13.48,1.27,-,0
Kertamanah-Margamukti,2022-01-22,6.5,12.74,1.24,-,0
Kertamanah-Margamukti,2022-01-23,10,11.62,1.18,-,0
Kertamanah-Margamukti,2022-01-24,0,11.45,1.18,-,0
Kertamanah-Margamukti,2022-01-25,2.5,11.3,1.17,-,0
Kertamanah-Margamukti,2022-01-26,2,10.63,1.14,-,0
Kertamanah-Margamukti,2022-01-27,14,10.61,1.14,-,0
Kertamanah-Margamukti,2022-01-28,15,10.59,1.14,-,0
Kertamanah-Margamukti,2022-01-29,31.5,10.57,1.14,-,0
Kertamanah-Margamukti,2022-01-30,6.5,11.14,1.17,-,0
Kertamanah-Margamukti,2022-01-31,-,14.67,1.33,-,0
Kertamanah-Margamukti,2022-02-01,2.5,13.15,1.26,-,0
Kertamanah-Margamukti,2022-02-02,9.5,12.67,1.24,-,0
Kertamanah-Margamukti,2022-02-03,27.5,13.79,1.3,-,0
Kertamanah-Margamukti,2022-02-04,0,15.68,1.38,-,0
Kertamanah-Margamukti,2022-02-05,11,13.08,1.26,-,0
Kertamanah-Margamukti,2022-02-06,11,12.39,1.24,-,0
Kertamanah-Margamukti,2022-02-07,1,12.34,1.24,-,0
Kertamanah-Margamukti,2022-02-08,26,12.29,1.24,-,0
Kertamanah-Margamukti,2022-02-09,3,11.81,1.21,-,0
Kertamanah-Margamukti,2022-02-10,4,14.12,1.33,-,0
Kertamanah-Margamukti,2022-02-11,6,14.21,1.33,-,0
Kertamanah-Margamukti,2022-02-12,-,12.34,1.24,-,0
Kertamanah-Margamukti,2022-02-13,24,12.18,1.24,-,0
Kertamanah-Margamukti,2022-02-14,6,12.16,1.24,-,0
Kertamanah-Margamukti,2022-02-15,3.5,12.13,1.24,-,0
Kertamanah-Margamukti,2022-02-16,1.5,12.94,1.28,-,0
Kertamanah-Margamukti,2022-02-17,21,13.92,1.32,-,0
Kertamanah-Margamukti,2022-02-18,-,18.08,1.5,-,0
Kertamanah-Margamukti,2022-02-19,16,16.78,1.44,-,0
Kertamanah-Margamukti,2022-02-20,6,17.2,1.46,-,0
Kertamanah-Margamukti,2022-02-21,15,14.69,1.35,-,0
Kertamanah-Margamukti,2022-02-22,5,14.13,1.34,-,0
Kertamanah-Margamukti,2022-02-23,-,14.11,1.34,-,0
Kertamanah-Margamukti,2022-02-24,3,14.08,1.34,-,0
Kertamanah-Margamukti,2022-02-25,1.5,14.06,1.34,-,0
Kertamanah-Margamukti,2022-02-26,12.5,14.74,1.37,-,0
Kertamanah-Margamukti,2022-02-27,-,14.16,1.34,-,0
Kertamanah-Margamukti,2022-02-28,-,14.69,1.37,-,0
Kertamanah-Margamukti,2022-03-01,-,13.94,1.34,-,0
Kertamanah-Margamukti,2022-03-02,-,10.9,1.19,-,0
Kertamanah-Margamukti,2022-03-03,11,11.78,1.24,-,0
Kertamanah-Margamukti,2022-03-04,0,12.95,1.29,-,0
Kertamanah-Margamukti,2022-03-05,-,11.74,1.24,-,0
Kertamanah-Margamukti,2022-03-06,-,12.21,1.26,-,0
Kertamanah-Margamukti,2022-03-07,-,11.7,1.24,-,0
Kertamanah-Margamukti,2022-03-08,7,11.68,1.24,-,0
Kertamanah-Margamukti,2022-03-09,35,11.64,1.24,-,0
Kertamanah-Margamukti,2022-03-10,-,12.41,1.28,-,0
Kertamanah-Margamukti,2022-03-11,-,14.59,1.38,-,0
Kertamanah-Margamukti,2022-03-12,14,15.3,1.41,-,0
Kertamanah-Margamukti,2022-03-13,8.5,15.83,1.43,-,0
Kertamanah-Margamukti,2022-03-14,-,17.65,1.5,-,0
Kertamanah-Margamukti,2022-03-15,15.5,15.75,1.42,-,0
Kertamanah-Margamukti,2022-03-16,5.5,14.8,1.36,-,0
Kertamanah-Margamukti,2022-03-17,10.5,15.55,1.42,-,0
Kertamanah-Margamukti,2022-03-18,11.5,14.24,1.37,-,0
Kertamanah-Margamukti,2022-03-19,19,13.53,1.34,-,0
Kertamanah-Margamukti,2022-03-20,10,13.51,1.34,-,0
Kertamanah-Margamukti,2022-03-21,-,13.49,1.34,-,0
Kertamanah-Margamukti,2022-03-22,8.5,13.32,1.33,-,0
Kertamanah-Margamukti,2022-03-23,31,10.92,1.21,-,0
Kertamanah-Margamukti,2022-03-24,3,10.17,1.18,-,0
Kertamanah-Margamukti,2022-03-25,7,10.14,1.18,-,0
Kertamanah-Margamukti,2022-03-26,27,10.12,1.18,-,0
Kertamanah-Margamukti,2022-03-27,1,10.53,01.02,-,0
Kertamanah-Margamukti,2022-03-28,45,9.95,1.17,-,0
Kertamanah-Margamukti,2022-03-29,3,8.47,01.08,-,0
Kertamanah-Margamukti,2022-03-30,4,8.43,01.08,-,0
Kertamanah-Margamukti,2022-03-31,75,11.95,1.23,-,0
Kertamanah-Margamukti,2022-04-01,20,11.93,1.28,-,0
Kertamanah-Margamukti,2022-04-02,1,12.38,1.28,-,0
Kertamanah-Margamukti,2022-04-03,4.5,10.11,1.3,-,0
Kertamanah-Margamukti,2022-04-04,-,9.22,1.18,-,0
Kertamanah-Margamukti,2022-04-05,-,9.33,1.14,-,0
Kertamanah-Margamukti,2022-04-06,-,13.16,1.14,-,0
Kertamanah-Margamukti,2022-04-07,-,10.47,1.34,-,0
Kertamanah-Margamukti,2022-04-08,-,9.13,1.19,-,0
Kertamanah-Margamukti,2022-04-09,13,11.72,1.14,-,0
Kertamanah-Margamukti,2022-04-10,3,17.37,1.27,-,0
Kertamanah-Margamukti,2022-04-11,6,15.81,1.49,-,0
Kertamanah-Margamukti,2022-04-12,6,12.17,1.45,-,0
Kertamanah-Margamukti,2022-04-13,5,11.61,1.29,-,0
Kertamanah-Margamukti,2022-04-14,2,17.69,1.28,-,0
Kertamanah-Margamukti,2022-04-15,7.5,14.19,1.53,-,0
Kertamanah-Margamukti,2022-04-16,1,17.04,1.38,-,0
Kertamanah-Margamukti,2022-04-17,-,16.74,1.52,-,0
Kertamanah-Margamukti,2022-04-18,2,19.64,1.51,-,0
Kertamanah-Margamukti,2022-04-19,31,19.97,1.62,-,0
Kertamanah-Margamukti,2022-04-20,-,18.67,1.63,-,0
Kertamanah-Margamukti,2022-04-21,-,18.11,1.58,-,0
Kertamanah-Margamukti,2022-04-22,-,13.26,1.56,-,0
Kertamanah-Margamukti,2022-04-23,-,14.77,1.35,-,0
Kertamanah-Margamukti,2022-04-24,-,16.55,1.43,-,0
Kertamanah-Margamukti,2022-04-25,-,14.35,1.51,-,0
Kertamanah-Margamukti,2022-04-26,-,11.51,1.41,-,0
Kertamanah-Margamukti,2022-04-27,-,12.58,1.28,-,0
Kertamanah-Margamukti,2022-04-28,1,13.27,1.34,-,0
Kertamanah-Margamukti,2022-04-29,-,12.53,1.37,-,0
Kertamanah-Margamukti,2022-04-30,-,14.62,1.34,-,0
Kertamanah-Margamukti,2022-05-01,6,12.97,1.43,-,0
Kertamanah-Margamukti,2022-05-02,-,12.69,1.35,-,0
Kertamanah-Margamukti,2022-05-03,-,11.8,1.35,-,0
Kertamanah-Margamukti,2022-05-04,2,11.2,1.31,-,0
Kertamanah-Margamukti,2022-05-05,4.5,11.06,1.28,-,0
Kertamanah-Margamukti,2022-05-06,15,9.81,1.27,-,0
Kertamanah-Margamukti,2022-05-07,-,9.22,1.21,-,0
Kertamanah-Margamukti,2022-05-08,9,9.2,1.18,-,0
Kertamanah-Margamukti,2022-05-09,-,09.08,1.18,-,0
Kertamanah-Margamukti,2022-05-10,-,8.5,1.17,-,0
Kertamanah-Margamukti,2022-05-11,-,8.59,1.14,-,0
Kertamanah-Margamukti,2022-05-12,-,9.13,1.14,-,0
Kertamanah-Margamukti,2022-05-13,-,10.08,1.18,-,0
Kertamanah-Margamukti,2022-05-14,1,10.03,1.23,-,0
Kertamanah-Margamukti,2022-05-15,2,11.97,1.24,-,0
Kertamanah-Margamukti,2022-05-16,-,13.44,1.33,-,0
Kertamanah-Margamukti,2022-05-17,-,11.33,1.4,-,0
Kertamanah-Margamukti,2022-05-18,-,11.91,1.29,-,0
Kertamanah-Margamukti,2022-05-19,-,11.87,1.33,-,0
Kertamanah-Margamukti,2022-05-20,-,10.31,1.33,-,0
Kertamanah-Margamukti,2022-05-21,-,11.13,1.25,-,0
Kertamanah-Margamukti,2022-05-22,-,09.08,1.29,-,0
Kertamanah-Margamukti,2022-05-23,-,8.93,1.18,-,0
Kertamanah-Margamukti,2022-05-24,-,8.91,1.18,-,0
Kertamanah-Margamukti,2022-05-25,5,8.44,1.18,-,0
Kertamanah-Margamukti,2022-05-26,-,8.65,1.14,-,0
Kertamanah-Margamukti,2022-05-27,-,7.74,1.16,-,0
Kertamanah-Margamukti,2022-05-28,-,7.25,1.11,-,0
Kertamanah-Margamukti,2022-05-29,-,7.24,1.0,-,0
Kertamanah-Margamukti,2022-05-30,-,7.22,1.0,-,0
Kertamanah-Margamukti,2022-05-31,-,7.21,1.0,-,0
Kertamanah-Margamukti,2022-06-01,14,7.19,1.0,-,0
Kertamanah-Margamukti,2022-06-02,4,7.18,1.0,-,0
Kertamanah-Margamukti,2022-06-03,-,7.62,1.0,-,0
Kertamanah-Margamukti,2022-06-04,-,7.72,1.11,-,0
Kertamanah-Margamukti,2022-06-05,-,7.36,1.11,-,0
Kertamanah-Margamukti,2022-06-06,-,6.41,1.0,-,0
Kertamanah-Margamukti,2022-06-07,-,6,1.0,-,0
Kertamanah-Margamukti,2022-06-08,-,6.41,1,-,0
Kertamanah-Margamukti,2022-06-09,-,7.3,1.0,-,0
Kertamanah-Margamukti,2022-06-10,0,7.84,1.0,-,0
Kertamanah-Margamukti,2022-06-11,27.5,7.49,1.13,-,0
